amenity_id,amenity_type,planning_area,footfall,is_heartland
3432af70-7aec-5cea-bb17-0e3a75d8e3bb,hdb_buildings,GEYLANG,3484.5398773006136,True
d340dd13-032d-5edc-9afd-1792a798af65,hdb_buildings,TOA PAYOH,3061.8867924528304,True
9fb7f6e6-bd83-5aea-92e2-6d700fb1c472,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
6bff503b-b77f-53ed-b6c1-7a540298ea13,hdb_buildings,HOUGANG,2097.4882995319813,True
6488dd04-5b80-5132-ad7c-e1ac0ec6f00f,hdb_buildings,TAMPINES,1568.8331388564761,True
2690a551-dc24-5b41-9a86-21c0c50559bf,hdb_buildings,SENGKANG,1670.1739130434783,True
6146af67-1bc5-54b3-9b83-22bc2715bc5d,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
4bfb4464-3211-5043-835a-9403c8b7994c,hdb_buildings,YISHUN,1516.8338108882522,True
f91e15b2-80b3-5ef1-afa8-b1a0cc43b2d2,hdb_buildings,ANG MO KIO,2546.9955156950673,True
419a64cd-1754-51e7-8ea4-18ae3b13da9d,hdb_buildings,TOA PAYOH,3061.8867924528304,True
c78016ea-9699-5b50-b1c2-04dfaf5373b9,hdb_buildings,PUNGGOL,1862.2295081967213,True
2b0e12ea-487c-50de-9e95-511c6f1bb667,hdb_buildings,WOODLANDS,1341.1570247933882,True
e75699f4-2635-58ce-a5fd-714a956c57e3,hdb_buildings,JURONG WEST,1292.3321956769057,True
4ced1040-e5f6-5587-8861-4ffdad3e80fd,hdb_buildings,MARINE PARADE,14563.589743589742,True
a98a4088-cf9c-5765-b2c2-520af0106801,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
0d1ea066-6338-50da-838c-fd8e3b75c2fe,hdb_buildings,CLEMENTI,2671.9087136929456,True
a9fb18a6-6a29-5120-8455-96bc97390dcc,hdb_buildings,GEYLANG,1975.2453987730064,True
a685add2-6230-5dba-8fd6-51b475f8d2b5,hdb_buildings,KALLANG,2429.9245283018868,True
3f38d08c-4618-50fe-8033-89dfc818ec5d,hdb_buildings,WOODLANDS,760.2479338842975,True
317020d9-1fbd-5341-be1c-9a275f1dd2c4,hdb_buildings,CLEMENTI,2671.9087136929456,True
1513286d-0ab1-54c0-9c0a-882d1a6730bc,hdb_buildings,BUKIT PANJANG,2321.0791366906474,True
127059d4-3b4f-5d6c-b7f5-593a0d884b96,hdb_buildings,SENGKANG,1202.3478260869565,True
458fa38e-9b86-56a8-9a6f-b0f7114a96c2,hdb_buildings,MARINE PARADE,12408.846153846152,True
09ea6aec-a8ab-5f1b-a94c-a99266c6124b,hdb_buildings,CLEMENTI,2671.9087136929456,True
34baa4ef-51a0-5cea-8823-153dbb200181,hdb_buildings,BISHAN,2206.642599277978,True
e4cf63ef-a975-58f7-91c9-36bea538a7a6,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
848ce710-ecf1-52c2-b664-5c7c49c66c3d,hdb_buildings,JURONG EAST,5131.641221374046,True
8a97a4a6-109d-5c62-bce6-f93891ef3e90,hdb_buildings,PASIR RIS,2575.6513409961685,True
5d4e6052-0722-571e-bb9b-ee6a85592277,hdb_buildings,BUKIT PANJANG,2321.0791366906474,True
db4e4c4f-7122-5654-a96e-73a53c0da682,hdb_buildings,JURONG WEST,1101.1262798634812,True
4e8d1735-1ea0-5237-8167-d92c409ecb15,hdb_buildings,ANG MO KIO,2546.9955156950673,True
6df97524-a870-594e-8c59-6eeb98d7d60d,hdb_buildings,JURONG WEST,1292.3321956769057,True
6b92066f-5726-5e3b-bb4d-6a64a2379619,hdb_buildings,WOODLANDS,1341.1570247933882,True
9253ba93-6e02-5561-af48-1a469d2ffd22,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
b6db2e66-6618-57a0-be15-6f285b74da5b,hdb_buildings,BUKIT PANJANG,2321.0791366906474,True
4fb87e2b-a45b-5105-b603-04f0b052597e,hdb_buildings,JURONG EAST,3694.236641221374,True
5b13ca98-4333-59a7-8f98-ff54732e47e3,hdb_buildings,SENGKANG,1202.3478260869565,True
a40e0583-952c-5c4b-a37a-d986e9eba618,hdb_buildings,SENGKANG,1202.3478260869565,True
c3ca2811-6ee2-50b6-87b6-da81244576d2,hdb_buildings,QUEENSTOWN,2987.314814814815,True
652bc418-8183-552d-82bb-bf733d7bc676,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
c114b490-978f-5efd-bf7d-cdaeac6f23cf,hdb_buildings,PUNGGOL,1735.655737704918,True
411cb6f4-9818-51e5-add6-e7201db64137,hdb_buildings,GEYLANG,3247.6993865030677,True
e19305d2-57e1-5e97-95dd-939cec45685b,hdb_buildings,PASIR RIS,2028.2567049808429,True
2ab5fb5f-6a4e-5e91-ae10-8316ad744a4b,hdb_buildings,BUKIT BATOK,2491.4639639639636,True
1807f886-72e1-523d-be24-28fcf876128a,hdb_buildings,PUNGGOL,1813.4590163934427,True
962f2cf3-2be4-5591-9d88-00aac91b8337,hdb_buildings,QUEENSTOWN,3414.2283950617284,True
c0923f76-0dec-54c3-921d-e684065f0018,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
ba772540-f04c-5de8-916b-0ca4c410302f,hdb_buildings,SENGKANG,1670.1739130434783,True
ea122b06-aa15-54ef-9f2b-576eb67c5cc4,hdb_buildings,JURONG EAST,5131.641221374046,True
df4d87dc-696c-5d82-860b-7a230b1b60ba,hdb_buildings,TOA PAYOH,3623.9622641509436,True
d6ddd5ba-36c5-5914-af9b-9d61d2966787,hdb_buildings,KALLANG,5073.5471698113215,True
c21c452e-daa3-5f01-9a3c-c1a70ca8d902,hdb_buildings,ANG MO KIO,2546.9955156950673,True
1466fd22-746c-5b0b-ac7c-74e4ee1aea62,hdb_buildings,WOODLANDS,1341.1570247933882,True
80f9c10e-8e8c-5c60-a2b6-97fad161f566,hdb_buildings,GEYLANG,3484.5398773006136,True
03fee013-d1ba-5694-a5b5-b88951936017,hdb_buildings,SEMBAWANG,3837.7027027027025,True
116aadb6-b104-5874-9cb3-0e35f8ede57e,hdb_buildings,SEMBAWANG,3837.7027027027025,True
edae65a5-fe21-564f-af25-92df81675e1b,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
8bc1529e-9c72-5d35-ad85-4439f9909819,hdb_buildings,SERANGOON,5251.9140625,True
027857f0-0d34-5a43-97d2-b87467997880,hdb_buildings,JURONG WEST,1529.5676905574517,True
107170fa-5316-55d2-9c00-9a5bdf9a22c7,hdb_buildings,BUKIT BATOK,2491.4639639639636,True
cf641e87-fc2e-5182-96e9-c24ae556d19b,hdb_buildings,BEDOK,3247.788944723618,True
752117d5-1f98-5914-bd01-4863ad0b79cb,hdb_buildings,JURONG EAST,7400.496183206107,True
5fa45c7b-14a7-5a70-87ae-ce59a062186c,hdb_buildings,SEMBAWANG,6550.439189189189,True
3a88fe8d-bda1-5e6c-b1c2-915edb716b0f,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
2959dbad-aee2-5d1a-9143-2c67ce54ead2,hdb_buildings,HOUGANG,1651.7160686427455,True
89a51244-2028-540d-8a3c-de1c785b1c87,hdb_buildings,TAMPINES,1235.4142357059511,True
da0801b7-cebe-518d-b790-8308a225723e,hdb_buildings,SENGKANG,1315.2173913043478,True
c5a5465c-f50b-558f-9a3f-32acd25d152a,hdb_buildings,PASIR RIS,2028.2567049808429,True
42a1f3b7-40a3-59fa-9e72-b1be73c7b889,hdb_buildings,YISHUN,1516.8338108882522,True
77820d71-1194-5d41-afea-54b956c3c2af,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
8d2fb965-d49c-5ce4-b91e-333a3a1ad056,hdb_buildings,BISHAN,2206.642599277978,True
0f68d07f-f2f3-547f-81ee-05f4b13dc0e7,hdb_buildings,TAMPINES,713.2322053675613,True
aa4f0603-1696-5c42-af14-6445634f53dc,hdb_buildings,KALLANG,2306.566037735849,True
f170a16f-5854-5215-9b19-71f1f2cb0b16,hdb_buildings,JURONG WEST,695.3811149032992,True
4031ef8d-8911-54cb-b223-7b387eeda1f8,hdb_buildings,JURONG WEST,695.3811149032992,True
79e12f51-a5f6-5906-9341-404fd0e1e221,hdb_buildings,WOODLANDS,721.6528925619834,True
ddabd864-d8b8-51e4-9c10-7bc649721da0,hdb_buildings,ROCHOR,13583.11111111111,False
b99a2ad2-953c-5d83-a820-f25239e7d7c0,hdb_buildings,WOODLANDS,721.6528925619834,True
fcfc89ba-64ba-5c14-8c44-cafcec771b6c,hdb_buildings,SERANGOON,2387.65625,True
bec1d99c-992e-5f8b-82b1-e5033698f4d4,hdb_buildings,BEDOK,3247.788944723618,True
4ee153ad-ac5c-553a-b59d-a45dae8bce88,hdb_buildings,PASIR RIS,3714.4252873563214,True
4e484444-62e4-554b-97ae-4a7b6d3deeec,hdb_buildings,PASIR RIS,3714.4252873563214,True
8f04f903-050e-5907-a787-5295cd7b3a32,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
1cc5a421-92b5-584d-a1df-960e912a886e,hdb_buildings,QUEENSTOWN,4149.66049382716,True
fb17f6a9-c744-5f2b-b4b8-3a042c097f2d,hdb_buildings,YISHUN,1926.2034383954153,True
277665d7-69b8-53b9-8de9-18e16d346b85,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
76bf760a-c807-5c64-9dde-dc78c958c6cd,hdb_buildings,GEYLANG,4124.202453987729,True
3084d3c3-6919-50dd-95e1-29384afc8423,hdb_buildings,JURONG WEST,1529.5676905574517,True
53436cfa-1f8d-5562-ba16-17886766895e,hdb_buildings,TOA PAYOH,3623.9622641509436,True
25c3e47c-ef60-5388-ad6e-3f839eb4eff6,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
e8572048-f509-5c75-a830-bc277e301b30,hdb_buildings,ANG MO KIO,2546.9955156950673,True
71f57eea-ecd9-52f5-9861-c23c943473c6,hdb_buildings,GEYLANG,3484.5398773006136,True
9a249282-ffd7-509d-adbf-a8d5ecc8128f,hdb_buildings,GEYLANG,3484.5398773006136,True
1fdf8e3d-eff2-5bf1-8d0e-7c7499f4da76,hdb_buildings,JURONG EAST,4335.725190839695,True
84115a1a-aef7-5771-9d4f-56aac979ea14,hdb_buildings,ROCHOR,25243.555555555555,False
03a8acea-aa1a-502b-9096-8757b2b13bd9,hdb_buildings,PUNGGOL,1862.2295081967213,True
8d0d3249-a062-50e0-9002-0af771e9fbca,hdb_buildings,PASIR RIS,2176.168582375479,True
3080d688-8f17-5b79-9f0c-a1d91f395ca0,hdb_buildings,KALLANG,4286.641509433963,True
4b52d351-fa36-50d5-b0a0-a135bd26b5bb,hdb_buildings,YISHUN,1627.4498567335243,True
7e880f88-a451-5501-b9ae-dfb469378935,hdb_buildings,BEDOK,3247.788944723618,True
80f5c2d8-80b0-5bec-bb44-e4f488c187e4,hdb_buildings,PUNGGOL,3178.5737704918033,True
e7a35c38-b800-5316-b7dd-d2e2103bcd71,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
701185f3-3903-551d-a880-3a0de4e3166d,hdb_buildings,CLEMENTI,2671.9087136929456,True
5ea5c3e9-c902-568c-83da-522bb5ebc10f,hdb_buildings,PUNGGOL,1055.622950819672,True
0ef392b5-8b50-5d12-845a-dc03469ab429,hdb_buildings,ANG MO KIO,2546.9955156950673,True
bacf6a92-ab2d-56b1-a773-5472668c8ff5,hdb_buildings,HOUGANG,1772.1684867394697,True
a156b9d7-3cd3-585c-a1cb-a624725f078a,hdb_buildings,SEMBAWANG,3837.7027027027025,True
6267e91f-280a-5ef1-bd6a-a49a7b13cbb8,hdb_buildings,ANG MO KIO,2546.9955156950673,True
c2271326-9c77-57dd-a701-fd70d1a11f07,hdb_buildings,YISHUN,1627.4498567335243,True
f2c25e47-d2d3-59d7-a320-a7be470f38b5,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
17fa5aff-7553-5b22-a12f-f5424e0cfa5f,hdb_buildings,PUNGGOL,1735.655737704918,True
0f9f65ba-2212-550b-a3ad-faea0191a8d6,hdb_buildings,BEDOK,3247.788944723618,True
eea0e3c2-f0ef-5df0-921e-61903253cbbd,hdb_buildings,PASIR RIS,3714.4252873563214,True
98bcd2b0-aa1b-5840-9641-f5027c584ac7,hdb_buildings,HOUGANG,3024.851794071763,True
d2fb16b6-b438-5d06-b384-5f376ea52dc8,hdb_buildings,YISHUN,2777.836676217765,True
fdbd54a5-83b4-580c-86c0-3764f3264fce,hdb_buildings,TAMPINES,2262.4620770128354,True
72c0e261-3d1f-5449-8f77-57765401e5fa,hdb_buildings,BUKIT BATOK,2491.4639639639636,True
0f3abf4f-6231-566a-9e01-9bccf76fbcec,hdb_buildings,TAMPINES,1290.7934655775962,True
ee5cbc64-0759-55fb-b909-703a92dcc59b,hdb_buildings,CLEMENTI,2671.9087136929456,True
5bbb85d4-694e-5248-85bf-3dad4eaf0b4d,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
f909e69a-71fc-5588-a25c-0010abf7d298,hdb_buildings,KALLANG,5073.5471698113215,True
bfa43183-1684-5ffe-bf4f-dd5501416db9,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
7f83cb62-1025-579f-b448-76936eef5d63,hdb_buildings,JURONG WEST,1529.5676905574517,True
65b6f129-e3e6-5ed6-87ec-02558bf64477,hdb_buildings,BEDOK,3247.788944723618,True
002f6625-53ef-54fc-9159-5e6fb72f9966,hdb_buildings,TAMPINES,2262.4620770128354,True
0480d7c9-c3f8-5bf6-a78d-15b9299e4e37,hdb_buildings,SERANGOON,7573.9453125,True
06beacb9-08c0-51ff-b2ed-5ed64f946dce,hdb_buildings,QUEENSTOWN,5984.351851851852,True
66f62a82-e710-5692-8575-a8b43610fe9c,hdb_buildings,PUNGGOL,3178.5737704918033,True
5052bbd7-d81b-52c6-bd3f-f9e60121fe54,hdb_buildings,WOODLANDS,2289.1735537190084,True
a79855d7-a8ac-5372-b600-4f4e0a480a0f,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
6a1fd0c8-062d-567e-ba4c-f7e928782a03,hdb_buildings,PUNGGOL,2204.0819672131147,True
dd541420-64f1-54b6-9ad2-5c46b46e2bf1,hdb_buildings,ANG MO KIO,2546.9955156950673,True
9e0988c8-19ae-5ae7-8919-6b50c8dc08e7,hdb_buildings,BEDOK,3247.788944723618,True
fb49d76a-a5b4-545b-85df-e264a859204c,hdb_buildings,BUKIT PANJANG,2321.0791366906474,True
1ef877f2-6af3-577b-9460-f98c06afbc1a,hdb_buildings,ANG MO KIO,2546.9955156950673,True
df7a27e1-a0e3-5910-ba0f-8b5dbe0fdb3e,hdb_buildings,SERANGOON,4437.34375,True
06a9e77a-3c24-582c-8e03-2f1613c03a1f,hdb_buildings,SENGKANG,1411.1304347826087,True
5e9ac946-0ee6-5d6b-9dd5-43b2b0c09d7f,hdb_buildings,BEDOK,3247.788944723618,True
7abed2bd-e27c-5694-9482-830a50b44970,hdb_buildings,KALLANG,7316.7169811320755,True
f211f725-0481-5347-bf1a-a78008274609,hdb_buildings,YISHUN,2777.836676217765,True
9d97fde4-4c54-5264-b9df-8819ce54203e,hdb_buildings,GEYLANG,5947.638036809816,True
c963fc26-2089-53df-b38c-76e2fa1f6700,hdb_buildings,TAMPINES,2262.4620770128354,True
e2b29a41-61f3-5f6f-a1df-9d3ff65cd858,hdb_buildings,NOVENA,17158.67256637168,True
ee125d1b-d3bb-5cb8-83f2-b3151f59c700,hdb_buildings,TAMPINES,2262.4620770128354,True
12208dcb-1fa9-56a8-9765-1adac0fea3c3,hdb_buildings,HOUGANG,3024.851794071763,True
4eadb2f3-06e1-568e-8d54-7ca479b6770c,hdb_buildings,HOUGANG,3024.851794071763,True
f8e80707-45fd-5883-8811-aebec3188b9b,hdb_buildings,ANG MO KIO,2546.9955156950673,True
742242ba-e7bf-5eba-8121-5948bafed430,hdb_buildings,ANG MO KIO,2546.9955156950673,True
43a8f3ca-d838-557f-b21a-a01298630f8c,hdb_buildings,SENGKANG,1411.1304347826087,True
0c28b453-d5b6-5276-92e3-d1505bbb8b39,hdb_buildings,BUKIT PANJANG,2321.0791366906474,True
5bcaf657-b6b7-5af2-b8a6-38651c8009e3,hdb_buildings,GEYLANG,2968.98773006135,True
26067ddc-55cf-52c4-8335-1cfa8c23a37a,hdb_buildings,OUTRAM,18613.26923076923,False
7203bdfb-9995-569c-960f-007c74f49cd8,hdb_buildings,YISHUN,1386.6618911174787,True
8a92a178-3554-5f8b-bf0a-2d2d114e6e70,hdb_buildings,TOA PAYOH,2608.867924528302,True
0eb5c5be-f159-5e73-982d-8aa91efaf79c,hdb_buildings,JURONG WEST,1101.1262798634812,True
099157a0-12d3-5f6b-91eb-22d6612de15b,hdb_buildings,BUKIT PANJANG,2321.0791366906474,True
9059b44f-b0d7-56df-9e50-555b78d45db7,hdb_buildings,TAMPINES,1129.3932322053674,True
2f855893-96c3-57dc-8400-b7c17addb489,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
4883be6b-fb1a-5862-9a71-941e1d74a07b,hdb_buildings,HOUGANG,1651.7160686427455,True
8301dc9d-0231-5ffc-9940-31fbadcb22dd,hdb_buildings,BEDOK,3247.788944723618,True
c3ff6d1c-ce34-5ca7-806d-1efbc2443a5b,hdb_buildings,WOODLANDS,2289.1735537190084,True
329d7130-734f-5a5a-a90e-e873d1775c46,hdb_buildings,SENGKANG,2408.608695652174,True
ce0fde75-1293-5687-bd1f-9816dc4373d7,hdb_buildings,HOUGANG,3024.851794071763,True
e7e4f2d5-7739-519b-8953-480888698035,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
2a4723a9-e526-5565-8565-b60a381550be,hdb_buildings,TAMPINES,1235.4142357059511,True
bd9ee38b-9825-5592-9776-16d41fee9672,hdb_buildings,YISHUN,1516.8338108882522,True
d3a413f2-2bbb-526e-a9db-468d88b333d7,hdb_buildings,PUNGGOL,1735.655737704918,True
d516c591-6895-5297-8cbc-b832a9af994c,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
9d9868b6-31d1-500e-a2e5-454c51615be3,hdb_buildings,JURONG EAST,4041.030534351145,True
f4c661b0-84c0-53a8-b94a-b2bd5f966761,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
4d750cef-b3a1-5bf9-82c5-89ce12a7b218,hdb_buildings,BEDOK,3247.788944723618,True
c2d7dad7-d54c-59e6-b715-826499333308,hdb_buildings,BUKIT BATOK,2491.4639639639636,True
077d5731-860b-52a7-b637-08b3140440c0,hdb_buildings,TAMPINES,1290.7934655775962,True
a286d760-5387-5d36-9726-dc033f866e9e,hdb_buildings,SENGKANG,1374.1739130434783,True
2c53481c-a6e0-590e-bd88-b333f34b5fc5,hdb_buildings,JURONG WEST,1258.4869169510807,True
6af2ea4d-5762-55a7-b73e-fd6c896bde72,hdb_buildings,BUKIT BATOK,2491.4639639639636,True
29bfe115-7fa8-526c-b9ed-16e987735646,hdb_buildings,TOA PAYOH,2981.6981132075475,True
e30bceb0-a1d4-5932-ba92-41486c6eda07,hdb_buildings,WOODLANDS,1306.0330578512398,True
7dad14a2-4410-5a1b-b342-5ad7252ac43b,hdb_buildings,SENGKANG,1374.1739130434783,True
b04c82ff-6430-5d27-a52c-7f7506a1bfd6,hdb_buildings,JURONG WEST,1258.4869169510807,True
d7983ff6-edd9-542e-913e-53921b7740d0,hdb_buildings,TAMPINES,1290.7934655775962,True
69f4ec51-4b0d-5ba1-855d-1f0c75f48994,hdb_buildings,WOODLANDS,1306.0330578512398,True
779ea592-adfa-53d2-bcd0-b761fe2c09ee,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
ee81d799-cc25-514d-a056-77740618bd28,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
a7e8e48a-5c68-5c8c-904c-17d2560af9cf,hdb_buildings,JURONG WEST,1204.4937428896474,True
101627a0-fa89-5f9e-a4aa-f723ea718ee9,hdb_buildings,TOA PAYOH,2853.7735849056603,True
5e9420e8-8ae1-55b3-a95b-25c73a0cd62c,hdb_buildings,PASIR RIS,2028.2567049808429,True
fad16857-391c-532c-b232-7f4e09cb71a6,hdb_buildings,JURONG WEST,1204.4937428896474,True
65ef0852-ec74-5514-bd49-55c4d56a8ea5,hdb_buildings,TAMPINES,1235.4142357059511,True
2dd05fd1-6d04-5f7d-b4f8-1112b95a737c,hdb_buildings,HOUGANG,1651.7160686427455,True
de8beef9-5eec-52a5-9846-04a59e39c01f,hdb_buildings,BEDOK,3247.788944723618,True
f4fb940a-1419-5b3b-86af-6d5a6f9a6613,hdb_buildings,JURONG WEST,2205.836177474403,True
48254ec7-1234-57dd-8817-4badf2e077fc,hdb_buildings,PUNGGOL,3178.5737704918033,True
b9b8dfa1-e116-50d7-8849-6fcb14a7c51f,hdb_buildings,BEDOK,3247.788944723618,True
ee26dffc-8b63-5ab5-811a-9312fae6c12e,hdb_buildings,ANG MO KIO,2546.9955156950673,True
592c44c6-5ea8-57a4-a0ce-fda908790a63,hdb_buildings,MARINE PARADE,14563.589743589742,True
b435ca74-cf9f-5f5a-b213-85dcb0543ef2,hdb_buildings,PUNGGOL,1862.2295081967213,True
603f1a2e-045e-519f-aa40-15644e03c378,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
ff2da7de-6815-5329-88fa-043a113c8082,hdb_buildings,YISHUN,1516.8338108882522,True
d9fc118a-73aa-5633-81f6-7b8d07d66d46,hdb_buildings,WOODLANDS,1250.0,True
1c4e4245-432d-5310-8e4b-534a899a11d2,hdb_buildings,TAMPINES,1235.4142357059511,True
9290e342-8bba-55c5-9a28-fd250d844085,hdb_buildings,JURONG WEST,1204.4937428896474,True
e4cba7f3-0b32-51cf-a650-6ce3b87530ac,hdb_buildings,BEDOK,3247.788944723618,True
a7ed51b7-734f-5f9d-94bd-0a756f72b0c2,hdb_buildings,HOUGANG,3024.851794071763,True
ba657789-983b-5e82-a776-e7043b667169,hdb_buildings,YISHUN,2777.836676217765,True
4271497c-030e-5355-970c-d3a610de0645,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
0d3c8fea-106d-52d5-af52-bb18ee9903ec,hdb_buildings,BUKIT BATOK,2491.4639639639636,True
4413ea1b-ebf2-5560-9c49-de314a67fa01,hdb_buildings,JURONG WEST,1258.4869169510807,True
25a1696c-1491-5f44-9af5-bd21419c7289,hdb_buildings,SENGKANG,1374.1739130434783,True
d5313243-e0b7-5b6d-9e72-4f8f8816665d,hdb_buildings,SENGKANG,1374.1739130434783,True
438e309b-a908-5ae7-b7f4-1ac1367a052e,hdb_buildings,PUNGGOL,1813.4590163934427,True
6ccae6ce-e9e2-56f6-9999-382077ac8acf,hdb_buildings,SENGKANG,1374.1739130434783,True
ffc31e6d-d1d3-59a1-926b-a93c2051dd7b,hdb_buildings,PASIR RIS,2119.176245210728,True
995098cf-f15e-5df1-a24b-aea67800293f,hdb_buildings,SENGKANG,1374.1739130434783,True
ad888465-9498-5735-8b43-dae8c830a7f1,hdb_buildings,TAMPINES,1290.7934655775962,True
474bf3e1-5215-5bd1-ac5e-f86e752e44ea,hdb_buildings,YISHUN,1584.8280802292263,True
5f79e2e0-3684-5e6b-8dc4-4711e96e6a58,hdb_buildings,ANG MO KIO,2546.9955156950673,True
5a5d3653-d177-5d9d-9b2e-31ca930944fa,hdb_buildings,BEDOK,3247.788944723618,True
27969a30-00fe-5820-8e6e-99031a2be0d0,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
9bc13157-5325-5984-afa5-2522fc3ef4c2,hdb_buildings,YISHUN,1926.2034383954153,True
28ec332d-3d0e-5a71-8cc1-5e9a5994533f,hdb_buildings,WOODLANDS,1587.3553719008264,True
19067a94-a8d6-5e82-88c6-c392b4bc8409,hdb_buildings,QUEENSTOWN,4149.66049382716,True
a7942120-5c1b-54b7-8aa2-250105ab3ad6,hdb_buildings,BEDOK,3247.788944723618,True
f2bad331-7f0d-5b5e-9ab9-1ac0c8a9b29d,hdb_buildings,BUKIT PANJANG,2321.0791366906474,True
c8e237b7-e4a2-5f99-ac6a-082521ca65d7,hdb_buildings,WOODLANDS,1142.7272727272727,True
c97014fe-64da-51b0-9fc3-3da37671e5b4,hdb_buildings,PUNGGOL,1586.704918032787,True
7cbaf147-a530-5f66-8f6e-bb064ddfdad7,hdb_buildings,WOODLANDS,1142.7272727272727,True
496d0929-e869-5e1c-88c6-3c9bb1707266,hdb_buildings,SERANGOON,3780.8203125,True
bb4b9d6c-fd29-5ddc-bf91-9a70c8d1b250,hdb_buildings,MARINE PARADE,12408.846153846152,True
9b6fcf9d-a5f2-5eb0-a8b8-a7b227c01c06,hdb_buildings,WOODLANDS,1142.7272727272727,True
1fb62f59-45a1-5278-a546-fa20efed9add,hdb_buildings,HOUGANG,1509.96879875195,True
d46fceea-0aea-5756-a6bb-2e1d13998853,hdb_buildings,SENGKANG,1202.3478260869565,True
443cd856-74b6-5015-bea1-d9527668de3c,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
d5a7411b-3a54-5679-8e16-f75abda96bca,hdb_buildings,ANG MO KIO,2546.9955156950673,True
1eedb22c-2283-5af5-b5b5-da6490fedcac,hdb_buildings,CLEMENTI,2671.9087136929456,True
c27df44d-382a-5797-afb3-5bde1551032f,hdb_buildings,SENGKANG,799.9130434782609,True
39867e4f-f621-5cb4-9779-b4e3c4c74575,hdb_buildings,TAMPINES,751.3768961493582,True
5bb1e045-acf6-5565-85ad-c884f06c6125,hdb_buildings,CLEMENTI,2671.9087136929456,True
5aaea78e-c043-5d6d-90a8-fc7a22c03e8c,hdb_buildings,SENGKANG,799.9130434782609,True
76bf54aa-9f2a-5172-ab21-8e6162c5763a,hdb_buildings,BISHAN,2206.642599277978,True
35929315-6fc7-5483-afa7-6b701de72db0,hdb_buildings,TOA PAYOH,1647.5471698113208,True
693047e8-88ee-5f05-9908-c6c77077a152,hdb_buildings,BUKIT MERAH,1838.1076388888887,True
361578fc-686d-513d-8b04-05d3b9849935,hdb_buildings,SENGKANG,1315.2173913043478,True
ee75e772-7def-5aae-b0a1-02f8afb07433,hdb_buildings,CHOA CHU KANG,2107.3510971786836,True
65d307b5-ba4d-5cea-b67d-8ebac475724a,hdb_buildings,BUKIT PANJANG,2321.0791366906474,True
657399d1-4947-5634-9ebf-5e618bae7890,hdb_buildings,PASIR RIS,1854.1954022988505,True
98478753-e8e7-5ca2-9466-fcc9801fa09a,hdb_buildings,KALLANG,3652.415094339623,True
92347571-69b2-5936-af87-262897c5f131,hdb_buildings,BUKIT PANJANG,2321.0791366906474,True
97999d14-a572-55cf-9ce7-74f3a54d649c,hdb_buildings,TOA PAYOH,2608.867924528302,True
39fb253a-c244-5a49-9f62-441ff18adf4f,hdb_buildings,WOODLANDS,1142.7272727272727,True
dd0dc7ad-91b9-5c28-9f73-3fb4252f588b,hdb_buildings,PASIR RIS,1854.1954022988505,True
eab8b371-7df8-5d32-a500-5d126c6a0522,hdb_buildings,BISHAN,2206.642599277978,True
513d4d36-4692-5229-bbf9-71af8b7e6ff2,hdb_buildings,TAMPINES,713.2322053675613,True
e4c1e70b-be9c-5c37-b840-fcf6bd89d436,hdb_buildings,GEYLANG,1874.9693251533743,True
156ea127-2d60-5ab4-933d-a950d5cc8d34,hdb_buildings,PUNGGOL,1002.0327868852459,True
628562dd-64f9-53ba-be4f-e863e77af9ce,hdb_buildings,BISHAN,2206.642599277978,True
f1cb4259-98b4-580a-98ce-11dfe80a9a76,hdb_buildings,ANG MO KIO,2546.9955156950673,True
861b143f-6298-5fda-95a6-455d867b8c2e,hdb_buildings,YISHUN,1627.4498567335243,True
2e105378-c981-581a-96e8-3cbba041d62b,hdb_buildings,BUKIT BATOK,2491.4639639639636,True
17c270e5-9d82-5eac-9baf-8db1ddf0c65a,hdb_buildings,GEYLANG,3393.282208588957,True
